ID,Entrada,Semaforo,Salida,Detenido,VelProm
1755,12910.00,13217.20,13225.80,80.90,6.33
1756,12916.00,13225.15,13234.20,83.35,6.29
1757,12919.00,13245.65,13251.35,115.05,6.02
1758,12940.00,13249.00,13258.30,70.25,6.28
1759,12943.00,13254.80,13263.15,63.10,6.25
1760,12947.00,13262.65,13267.95,98.20,6.23
1761,12954.00,13266.80,13271.80,93.60,6.29
1762,12960.00,13290.85,13296.00,130.55,5.95
1763,12963.00,13294.10,13302.90,117.05,5.88
1764,12966.00,13302.65,13308.50,132.05,5.84
1765,12985.00,13307.65,13312.70,97.20,6.10
1766,12992.00,13314.50,13322.70,91.45,6.05
1767,12995.00,13333.35,13339.25,116.90,5.81
1768,12999.00,13339.80,13346.05,105.05,5.76
1769,13006.00,13346.40,13352.25,95.80,5.78
1770,13026.00,13352.65,13357.75,103.10,6.03
1771,13029.00,13356.10,13365.15,101.90,5.95
1772,13033.00,13377.30,13383.25,120.10,5.71
1773,13040.00,13380.95,13390.40,101.05,5.71
1774,13047.00,13387.30,13396.55,103.85,5.72
1775,13050.00,13394.20,13403.85,105.70,5.65
1776,13053.00,13399.90,13409.30,108.45,5.61
1777,13071.00,13404.45,13412.85,88.35,5.85
1778,13075.00,13422.40,13427.75,131.60,5.67
1779,13082.00,13427.50,13432.50,122.90,5.71
1780,13089.00,13433.05,13438.10,100.25,5.73
1781,13092.00,13436.85,13441.85,124.10,5.72
1782,13095.00,13442.30,13447.35,112.00,5.68
1783,13098.00,13445.50,13454.90,117.05,5.60
1784,13115.00,13449.60,13458.70,102.40,5.82
1785,13119.00,13465.80,13471.45,123.90,5.67
1786,13127.00,13471.75,13476.90,110.50,5.72
1787,13130.00,13475.75,13480.75,123.50,5.70
1788,13135.00,13480.55,13485.55,125.60,5.71
1789,13141.00,13486.10,13491.10,122.50,5.71
1790,13159.00,13489.70,13499.10,105.50,5.88
1791,13162.00,13494.50,13503.65,101.70,5.85
1792,13167.00,13499.40,13507.90,100.30,5.87
1793,13173.00,13509.55,13515.35,101.80,5.84
1794,13180.00,13515.35,13520.50,101.80,5.87
1795,13186.00,13518.60,13523.60,114.10,5.92
1796,13205.00,13531.55,13536.55,98.95,6.03
1797,13208.00,13553.40,13559.25,135.45,5.69
1798,13212.00,13558.40,13563.75,107.95,5.69
1799,13220.00,13561.90,13566.90,116.55,5.77
1800,13223.00,13565.00,13570.00,101.65,5.76
1801,13226.00,13569.00,13574.00,103.40,5.75
1802,13232.00,13578.15,13587.45,120.20,5.63
1803,13251.00,13583.40,13592.45,101.25,5.86
1804,13255.00,13588.70,13596.75,100.65,5.85
1805,13260.00,13597.60,13603.35,96.05,5.82
1806,13266.00,13603.60,13608.85,116.45,5.83
1807,13269.00,13609.85,13614.95,115.75,5.78
1808,13291.00,13614.15,13619.15,80.90,6.09
1809,13294.00,13641.35,13647.25,137.55,5.66
1810,13301.00,13646.35,13651.70,134.35,5.70
1811,13305.00,13651.90,13657.15,112.15,5.68
1812,13312.00,13655.15,13664.25,126.55,5.68
1813,13318.00,13663.15,13669.65,109.45,5.69
1814,13335.00,13685.75,13691.40,107.80,5.61
1815,13338.00,13689.20,13698.30,101.15,5.55
1816,13344.00,13697.10,13703.35,142.15,5.57
1817,13350.00,13703.45,13708.80,116.55,5.57
1818,13356.00,13707.05,13712.05,140.85,5.62
1819,13359.00,13710.85,13720.20,123.95,5.54
1820,13380.00,13731.30,13736.40,130.70,5.61
1821,13383.00,13738.30,13743.55,137.95,5.55
1822,13387.00,13744.70,13749.90,122.00,5.51
1823,13394.00,13749.05,13756.80,132.20,5.51
1824,13400.00,13774.80,13780.00,160.05,5.26
1825,13403.00,13780.50,13786.05,169.40,5.22
1826,13406.00,13785.35,13790.35,166.30,5.20
1827,13425.00,13788.80,13793.80,116.30,5.42
1828,13432.00,13792.75,13797.75,131.35,5.47
1829,13435.00,13799.15,13808.45,125.70,5.36
1830,13439.00,13805.15,13814.25,147.00,5.33
1831,13446.00,13818.45,13823.75,154.50,5.29
1832,13466.00,13824.60,13829.60,134.90,5.50
1833,13469.00,13831.60,13836.60,142.20,5.44
1834,13473.00,13834.65,13839.65,144.85,5.45
1835,13480.00,13839.05,13844.10,119.20,5.49
1836,13487.00,13843.45,13852.75,129.90,5.47
1837,13490.00,13848.00,13856.80,121.55,5.45
1838,13493.00,13854.90,13864.00,134.00,5.39
1839,13511.00,13872.60,13877.65,143.05,5.45
1840,13515.00,13876.75,13881.75,140.95,5.45
1841,13522.00,13882.95,13887.95,155.75,5.47
1842,13529.00,13887.10,13896.40,151.65,5.44
1843,13532.00,13905.30,13911.25,169.65,5.27
1844,13535.00,13909.80,13915.00,164.10,5.26
1845,13538.00,13915.05,13920.15,160.40,5.23
1846,13555.00,13920.65,13925.65,136.95,5.40
1847,13559.00,13927.85,13932.85,123.35,5.35
1848,13567.00,13933.80,13943.10,127.25,5.32
1849,13570.00,13949.40,13955.25,150.50,5.19
1850,13575.00,13952.70,13961.00,129.25,5.18
1851,13581.00,13963.50,13968.50,167.55,5.16
1852,13599.00,13966.65,13971.65,130.55,5.37
1853,13602.00,13973.50,13982.90,137.05,5.25
1854,13607.00,13992.95,13999.15,159.20,5.10
1855,13613.00,13998.10,14003.55,133.40,5.12
1856,13620.00,14004.05,14009.45,142.05,5.14
1857,13626.00,14008.95,14013.95,135.30,5.16
1858,13645.00,14013.95,14019.00,115.45,5.35
1859,13648.00,14036.95,14043.15,157.20,5.06
1860,13652.00,14042.55,14047.95,154.45,5.05
1861,13660.00,14047.10,14052.15,135.85,5.10
1862,13663.00,14050.70,14055.70,154.30,5.09
1863,13666.00,14053.80,14058.80,149.05,5.09
1864,13672.00,14058.95,14063.95,112.70,5.10
1865,13691.00,14065.75,14075.10,85.25,5.21
1866,13695.00,14086.30,14091.30,117.55,5.05
1867,13700.00,14091.60,14096.65,130.30,5.04
1868,13706.00,14095.90,14100.95,153.95,5.06
1869,13709.00,14101.65,14106.70,155.00,5.03
1870,13731.00,14105.85,14115.20,132.40,5.21
1871,13734.00,14125.30,14131.25,151.65,5.03
1872,13741.00,14131.90,14136.90,151.05,5.05
1873,13745.00,14137.85,14142.85,160.90,5.03
1874,13752.00,14141.30,14146.35,155.50,5.07
1875,13758.00,14147.15,14152.20,166.85,5.07
1876,13775.00,14150.90,14160.15,139.15,5.19
1877,13778.00,14156.00,14165.00,136.80,5.17
1878,13784.00,14170.65,14175.90,139.30,5.10
1879,13790.00,14175.55,14181.95,129.00,5.10
1880,13796.00,14183.85,14188.90,138.20,5.09
1881,13799.00,14190.80,14195.80,168.10,5.04
1882,13820.00,14195.15,14204.45,137.40,5.20
1883,13823.00,14199.70,14208.40,134.50,5.19
1884,13827.00,14206.60,14215.40,133.70,5.15
1885,13834.00,14213.45,14219.30,120.50,5.19
1886,13840.00,14217.65,14222.65,107.85,5.23
1887,13843.00,14231.75,14236.75,146.50,5.08
1888,13846.00,14239.05,14248.35,142.05,4.97
1889,13865.00,14245.05,14254.05,120.90,5.14
1890,13872.00,14250.40,14258.40,110.55,5.18
1891,13875.00,14258.05,14263.55,144.40,5.15
1892,13879.00,14261.90,14270.45,142.75,5.11
1893,13886.00,14270.05,14275.50,140.70,5.13
1894,13906.00,14278.45,14283.45,125.65,5.30
1895,13909.00,14282.65,14291.90,134.00,5.22
1896,13913.00,14287.15,14295.55,132.35,5.23
1897,13920.00,14301.60,14307.35,138.40,5.16
1898,13927.00,14306.85,14312.65,142.25,5.19
1899,13930.00,14312.30,14318.60,115.35,5.15
1900,13933.00,14316.45,14325.90,110.90,5.09
1901,13951.00,14320.50,14329.15,79.30,5.29
1902,13955.00,14345.30,14351.25,149.35,5.05
1903,13962.00,14350.00,14355.20,157.95,5.09
1904,13969.00,14353.80,14358.85,150.05,5.13
1905,13972.00,14359.95,14365.05,159.80,5.09
1906,13975.00,14363.35,14368.35,155.95,5.08
1907,13978.00,14367.15,14375.80,130.55,5.03
1908,13995.00,14389.85,14395.45,144.65,4.99
1909,13999.00,14395.60,14400.80,109.70,4.98
1910,14007.00,14399.75,14404.75,124.90,5.03
1911,14010.00,14403.25,14408.25,123.75,5.02
1912,14015.00,14406.70,14411.70,191.45,5.04
1913,14021.00,14413.40,14422.80,173.25,4.98
1914,14039.00,14433.25,14439.25,153.10,5.00
1915,14042.00,14437.60,14442.75,160.00,4.99
1916,14047.00,14441.10,14446.10,157.20,5.01
1917,14053.00,14447.05,14452.05,172.30,5.01
1918,14060.00,14453.70,14458.70,164.10,5.02
1919,14066.00,14456.90,14461.90,192.90,5.05
1920,14085.00,14461.40,14470.75,128.95,5.18
1921,14088.00,14465.85,14474.25,129.55,5.18
1922,14092.00,14485.30,14490.35,169.25,5.02
1923,14100.00,14490.50,14495.50,149.60,5.06
1924,14103.00,14494.35,14499.35,175.10,5.05
1925,14106.00,14499.00,14504.00,184.30,5.03
1926,14112.00,14504.30,14513.60,158.15,4.98
1927,14131.00,14510.05,14519.10,140.55,5.15
1928,14135.00,14516.35,14524.95,154.70,5.13
1929,14140.00,14523.20,14528.30,128.70,5.15
1930,14146.00,14536.00,14541.00,155.80,5.06
1931,14149.00,14540.20,14545.25,170.45,5.05
1932,14171.00,14545.40,14554.80,138.75,5.21
1933,14174.00,14565.35,14571.25,162.00,5.03
1934,14181.00,14570.60,14576.20,136.30,5.06
1935,14185.00,14574.10,14583.60,142.80,5.02
1936,14192.00,14582.15,14587.15,159.15,5.06
1937,14198.00,14586.40,14591.40,171.70,5.08
1938,14215.00,14593.45,14602.75,139.10,5.16
1939,14218.00,14599.45,14608.50,149.40,5.12
1940,14224.00,14610.30,14615.70,153.80,5.11
1941,14230.00,14614.60,14619.70,133.80,5.13
1942,14236.00,14618.65,14623.70,128.75,5.16
1943,14239.00,14621.85,14631.00,123.80,5.10
1944,14260.00,14632.80,14637.80,136.40,5.29
1945,14263.00,14636.00,14645.30,133.60,5.23
1946,14267.00,14653.50,14659.30,150.40,5.10
1947,14274.00,14658.80,14664.00,150.70,5.13
1948,14280.00,14663.80,14668.85,152.85,5.14
1949,14283.00,14667.05,14672.05,118.30,5.14
1950,14286.00,14670.85,14675.90,116.40,5.13
1951,14305.00,14679.55,14688.85,121.20,5.21
1952,14312.00,14697.35,14703.25,140.30,5.11
1953,14315.00,14700.90,14710.25,151.15,5.06
1954,14319.00,14706.85,14715.60,144.55,5.04
1955,14326.00,14713.50,14718.70,153.00,5.09
1956,14346.00,14719.05,14724.10,108.15,5.29
1957,14349.00,14722.70,14731.95,112.10,5.22
1958,14353.00,14741.55,14747.30,138.00,5.07
1959,14360.00,14748.00,14753.25,151.50,5.09
1960,14367.00,14752.30,14757.30,170.85,5.12
1961,14370.00,14756.80,14761.85,157.75,5.10
1962,14373.00,14761.00,14766.00,147.95,5.09
1963,14391.00,14765.50,14774.90,132.75,5.21
1964,14395.00,14786.20,14791.60,156.30,5.04
1965,14402.00,14790.25,14795.30,160.25,5.09
1966,14409.00,14797.20,14802.20,141.25,5.09
1967,14412.00,14802.60,14807.60,170.70,5.06
1968,14415.00,14806.00,14811.00,165.80,5.05
1969,14418.00,14812.00,14821.30,155.50,4.96
1970,14435.00,14829.30,14835.25,134.30,5.00
1971,14439.00,14836.50,14841.50,134.45,4.97
1972,14447.00,14840.50,14845.55,125.45,5.02
1973,14450.00,14844.00,14849.05,157.40,5.01
1974,14455.00,14847.25,14852.25,168.45,5.03
1975,14461.00,14852.00,14857.00,176.05,5.05
1976,14479.00,14857.80,14867.10,129.40,5.15
1977,14482.00,14862.35,14871.15,115.10,5.14
1978,14487.00,14875.25,14880.30,130.55,5.09
1979,14493.00,14885.05,14890.05,153.10,5.04
1980,14500.00,14888.50,14893.50,182.90,5.08
1981,14506.00,14893.25,14898.25,180.60,5.10
1982,14525.00,14897.60,14906.95,137.85,5.24
1983,14528.00,14901.60,14910.50,133.20,5.23
1984,14532.00,14907.40,14915.35,107.80,5.22
1985,14540.00,14917.70,14923.55,122.55,5.21
1986,14543.00,14922.05,14927.05,129.70,5.21
1987,14546.00,14926.30,14931.30,133.95,5.19
1988,14552.00,14930.20,14935.25,146.50,5.22
1989,14571.00,14933.50,14938.50,127.10,5.44
1990,14575.00,14939.10,14944.05,120.85,5.42
1991,14580.00,14944.80,14954.15,114.95,5.35
1992,14586.00,14963.60,14968.60,142.75,5.23
1993,14589.00,14969.65,14974.65,154.75,5.19
1994,14611.00,14974.15,14979.20,123.70,5.43
1995,14614.00,14981.10,14986.10,123.20,5.37
1996,14621.00,14986.10,14995.45,116.15,5.34
1997,14625.00,15005.30,15011.25,134.85,5.18
1998,14632.00,15009.75,15018.60,147.20,5.17
1999,14638.00,15016.75,15023.00,141.50,5.19
2000,14655.00,15021.50,15026.60,127.75,5.38
2001,14658.00,15028.55,15033.85,119.35,5.32
2002,14664.00,15034.10,15041.55,125.90,5.30
2003,14670.00,15051.35,15056.45,138.35,5.18
2004,14676.00,15058.30,15063.40,154.70,5.16
2005,14679.00,15062.30,15067.30,160.85,5.15
2006,14700.00,15065.30,15070.30,112.60,5.40
2007,14703.00,15069.25,15074.25,112.45,5.39
2008,14707.00,15075.95,15085.25,112.20,5.29
2009,14715.00,15092.95,15099.15,144.60,5.21
2010,14720.00,15096.25,15105.20,127.35,5.19
2011,14727.00,15103.25,15111.65,155.80,5.20
2012,14747.00,15111.05,15116.85,131.20,5.41
2013,14754.00,15115.90,15121.05,120.90,5.45
2014,14759.00,15137.50,15143.30,135.90,5.20
2015,14765.00,15140.95,15150.15,126.05,5.19
2016,14770.00,15147.50,15157.20,151.10,5.17
2017,14787.00,15151.45,15160.55,109.70,5.35
2018,14794.00,15159.40,15165.40,103.55,5.39
2019,14797.00,15182.20,15187.65,150.00,5.12
2020,14803.00,15185.50,15194.90,157.10,5.10
2021,14809.00,15190.35,15198.40,161.25,5.14
2022,14829.00,15196.65,15201.70,125.70,5.37
2023,14835.00,15202.80,15207.80,109.50,5.36
2024,14842.00,15206.50,15215.85,116.30,5.35
2025,14847.00,15225.40,15231.25,128.60,5.20
2026,14854.00,15230.40,15235.40,156.90,5.24
2027,14858.00,15233.50,15238.55,158.00,5.26
2028,14878.00,15236.80,15241.85,124.10,5.50
2029,14881.00,15240.70,15245.75,135.95,5.48
2030,14884.00,15247.10,15252.10,119.65,5.43
2031,14891.00,15252.55,15261.80,125.10,5.39
2032,14897.00,15258.25,15267.35,131.50,5.40
2033,14902.00,15277.90,15282.90,156.75,5.25
2034,14919.00,15283.75,15288.75,128.55,5.41
2035,14926.00,15287.70,15292.70,131.90,5.45
2036,14929.00,15295.25,15304.55,122.65,5.33
2037,14932.00,15300.30,15309.40,130.50,5.30
2038,14935.00,15306.50,15315.05,102.95,5.26
2039,14939.00,15323.55,15328.55,172.70,5.13
2040,14946.00,15326.85,15331.90,152.15,5.18
2041,14965.00,15331.10,15336.10,130.40,5.39
2042,14970.00,15336.85,15341.85,128.55,5.38
2043,14976.00,15357.40,15363.25,150.50,5.16
2044,14981.00,15362.65,15368.30,132.70,5.16
2045,14987.00,15366.25,15371.35,145.40,5.20
2046,14990.00,15372.40,15377.40,157.30,5.16
2047,15007.00,15379.40,15384.40,122.10,5.30
2048,15010.00,15385.70,15394.95,112.30,5.20
2049,15013.00,15402.50,15407.80,135.85,5.07
2050,15017.00,15407.75,15413.10,116.10,5.05
2051,15024.00,15411.55,15416.55,132.60,5.09
2052,15031.00,15414.85,15419.90,122.20,5.14
2053,15049.00,15420.20,15425.20,136.05,5.32
2054,15054.00,15424.15,15429.15,134.40,5.33
2055,15060.00,15429.70,15439.00,110.60,5.28
2056,15066.00,15434.20,15442.75,131.95,5.31
2057,15069.00,15445.65,15451.35,157.10,5.23
2058,15072.00,15450.90,15456.65,140.75,5.20
2059,15075.00,15455.20,15460.20,126.90,5.19
2060,15079.00,15459.35,15464.40,150.00,5.19
2061,15100.00,15463.00,15468.00,119.15,5.43
2062,15105.00,15489.30,15495.25,169.90,5.12
2063,15111.00,15493.25,15498.45,159.75,5.16
2064,15114.00,15497.30,15505.10,161.85,5.11
2065,15121.00,15503.00,15512.40,157.25,5.11
2066,15141.00,15507.85,15516.95,139.30,5.32
2067,15144.00,15532.95,15539.15,164.00,5.06
2068,15148.00,15538.55,15543.95,127.90,5.05
2069,15156.00,15543.60,15548.65,142.65,5.09
2070,15159.00,15549.70,15554.75,139.85,5.05
2071,15162.00,15553.45,15561.90,149.40,5.00
2072,15182.00,15578.80,15584.00,168.65,4.98
2073,15185.00,15584.60,15590.00,168.10,4.94
2074,15189.00,15590.60,15595.90,142.50,4.92
2075,15197.00,15594.60,15599.60,146.40,4.97
2076,15200.00,15601.00,15606.70,163.85,4.92
2077,15203.00,15622.15,15627.60,186.55,4.71
2078,15210.00,15627.80,15632.85,194.20,4.73
2079,15230.00,15633.20,15638.20,147.20,4.90
2080,15237.00,15636.95,15641.95,159.40,4.94
2081,15240.00,15640.05,15645.05,152.75,4.94
2082,15247.00,15647.20,15656.55,150.15,4.88
2083,15250.00,15651.50,15660.25,151.70,4.88
2084,15270.00,15666.50,15671.80,147.30,4.98
2085,15273.00,15671.75,15677.00,163.15,4.95
2086,15277.00,15675.15,15680.15,167.70,4.96
2087,15284.00,15680.95,15685.95,164.65,4.98
2088,15290.00,15684.80,15689.80,151.55,5.00
2089,15295.00,15688.35,15693.40,119.75,5.02
2090,15315.00,15709.30,15715.25,164.90,5.00
2091,15318.00,15714.55,15720.25,145.20,4.97
2092,15321.00,15718.25,15723.30,150.40,4.97
2093,15325.00,15723.20,15728.20,148.20,4.96
2094,15332.00,15726.25,15731.25,158.50,5.01
2095,15339.00,15731.35,15736.35,157.05,5.03
2096,15361.00,15735.55,15744.85,124.95,5.21
2097,15368.00,15741.10,15750.15,146.15,5.23
2098,15375.00,15747.30,15755.70,154.75,5.25
2099,15383.00,15754.95,15760.90,142.45,5.29
2100,15405.00,15760.50,15765.80,112.75,5.54
2101,15412.00,15773.05,15778.05,141.05,5.46
2102,15418.00,15777.55,15786.95,154.10,5.42
2103,15423.00,15797.35,15803.25,165.55,5.26
2104,15430.00,15802.35,15807.70,152.35,5.30
2105,15451.00,15806.65,15811.70,113.10,5.54
2106,15458.00,15809.85,15818.95,105.45,5.54
2107,15465.00,15816.85,15823.10,105.80,5.59
2108,15471.00,15820.85,15830.30,112.30,5.57
2109,15493.00,15840.95,15847.15,129.70,5.65
2110,15496.00,15845.20,15850.45,118.85,5.64
2111,15502.00,15849.05,15854.10,116.55,5.68
2112,15508.00,15852.60,15857.60,90.30,5.72
2113,15515.00,15855.85,15860.85,99.60,5.78
2114,15518.00,15861.30,15866.30,116.70,5.74
2115,15535.00,15885.50,15891.30,115.00,5.61
2116,15538.00,15889.05,15898.50,104.90,5.55
2117,15541.00,15895.30,15904.60,128.20,5.50
2118,15546.00,15901.65,15911.90,120.15,5.47
2119,15553.00,15907.20,15916.70,112.15,5.50
2120,15561.00,15912.05,15921.15,116.60,5.55
2121,15581.00,15929.60,15935.35,97.95,5.64
2122,15588.00,15933.75,15938.75,110.35,5.70
2123,15595.00,15938.00,15943.00,109.70,5.75
2124,15603.00,15941.30,15946.30,109.50,5.83
2125,15625.00,15944.55,15949.55,105.40,6.16
2126,15632.00,15951.70,15956.75,86.60,6.16
2127,15638.00,15954.95,15964.20,79.50,6.13
2128,15644.00,15960.90,15970.00,71.05,6.13
2129,15651.00,15973.45,15979.30,81.00,6.09
2130,15671.00,15976.95,15984.95,64.80,6.37
2131,15679.00,15984.45,15989.45,75.10,6.44
2132,15684.00,15991.60,15996.65,84.40,6.40
2133,15692.00,15995.90,16000.90,106.90,6.47
2134,15714.00,16016.95,16023.15,90.10,6.47
2135,15717.00,16021.05,16026.25,77.55,6.47
2136,15724.00,16024.90,16029.95,75.30,6.54
2137,15731.00,16028.35,16033.40,74.15,6.61
2138,15737.00,16031.95,16036.95,77.70,6.67
2139,15755.00,16035.55,16040.55,57.90,7.00
2140,15761.00,16039.80,16044.80,65.45,7.05
2141,15764.00,16043.60,16052.90,77.75,6.92
2142,15771.00,16048.15,16056.90,61.20,7.00
2143,15777.00,16055.15,16063.65,71.00,6.98
2144,15798.00,16062.80,16068.00,35.95,7.41
2145,15801.00,16069.20,16074.25,41.25,7.32
2146,15804.00,16081.70,16086.70,54.55,7.07
2147,15810.00,16086.30,16095.55,62.45,7.00
2148,15818.00,16091.00,16099.05,54.05,7.12
2149,15821.00,16097.40,16106.35,48.00,7.01
2150,15827.00,16105.10,16111.20,53.30,7.04
2151,15843.00,16108.95,16118.45,34.50,7.26
2152,15850.00,16114.55,16123.85,27.35,7.30
2153,15853.00,16120.40,16127.20,35.35,7.29
2154,15859.00,16130.95,16140.25,61.35,7.11
2155,15865.00,16149.70,16155.40,84.45,6.89
2156,15886.00,16154.00,16159.15,54.85,7.32
2157,15890.00,16159.30,16165.70,48.95,7.25
2158,15898.00,16164.05,16169.10,58.05,7.38
2159,15903.00,16167.20,16172.25,47.20,7.43
2160,15910.00,16174.65,16182.85,31.55,7.33
2161,15913.00,16195.15,16200.25,63.30,6.96
2162,15932.00,16198.85,16207.05,57.50,7.27
2163,15939.00,16205.30,16210.40,77.95,7.37
2164,15946.00,16209.65,16214.70,65.85,7.44
2165,15951.00,16215.55,16220.55,56.95,7.42
2166,15958.00,16220.00,16229.30,58.45,7.37
2167,15975.00,16239.75,16244.75,56.80,7.41
2168,15978.00,16243.00,16248.05,50.20,7.41
2169,15981.00,16247.90,16252.95,61.75,7.35
2170,15985.00,16251.45,16256.45,67.60,7.37
2171,15992.00,16255.55,16260.60,65.30,7.45
2172,15999.00,16261.55,16270.90,56.25,7.36
2173,16017.00,16266.40,16274.10,25.55,7.78
2174,16022.00,16280.95,16287.15,40.60,7.54
2175,16028.00,16288.50,16293.50,22.80,7.53
2176,16034.00,16295.65,16300.65,28.90,7.50
2177,16037.00,16299.80,16304.80,75.75,7.47
2178,16040.00,16302.95,16307.95,69.05,7.46
2179,16043.00,16324.95,16331.15,84.45,6.94
2180,16047.00,16328.30,16337.10,75.50,6.89
2181,16068.00,16335.30,16343.25,45.35,7.27
2182,16073.00,16342.30,16347.70,66.80,7.28
2183,16079.00,16345.80,16350.80,53.40,7.36
2184,16082.00,16351.85,16361.20,73.05,7.16
2185,16089.00,16369.75,16375.40,85.85,6.98
2186,16109.00,16374.35,16379.35,57.85,7.40
2187,16112.00,16381.70,16386.70,50.60,7.28
2188,16116.00,16385.90,16390.90,61.75,7.28
2189,16124.00,16391.60,16396.60,47.50,7.34
2190,16127.00,16394.95,16404.25,42.20,7.21
2191,16130.00,16401.30,16410.50,48.20,7.13
2192,16150.00,16414.35,16419.70,37.70,7.42
2193,16153.00,16421.80,16426.80,55.00,7.30
2194,16157.00,16426.15,16431.15,46.50,7.30
2195,16165.00,16429.55,16434.55,60.75,7.42
2196,16168.00,16435.55,16440.60,59.40,7.34
2197,16171.00,16457.25,16463.20,75.00,6.84
2198,16178.00,16460.60,16468.95,78.95,6.87
2199,16198.00,16468.65,16474.50,47.90,7.23
2200,16205.00,16472.75,16477.75,42.40,7.33
2201,16208.00,16479.15,16484.20,42.50,7.24
2202,16215.00,16484.15,16493.45,48.85,7.18
2203,16218.00,16503.05,16508.15,72.90,6.89
2204,16238.00,16508.25,16513.40,47.10,7.26
2205,16241.00,16513.00,16518.00,44.20,7.22
2206,16245.00,16516.25,16521.25,43.10,7.24
2207,16252.00,16519.75,16524.80,37.65,7.33
2208,16258.00,16522.90,16527.90,42.85,7.41
2209,16263.00,16528.35,16537.65,58.15,7.28
2210,16283.00,16533.05,16541.15,19.10,7.75
2211,16286.00,16545.60,16551.35,35.90,7.54
2212,16289.00,16555.75,16560.75,47.30,7.36
2213,16292.00,16559.35,16564.35,52.40,7.34
2214,16299.00,16566.40,16571.45,46.95,7.34
2215,16306.00,16570.55,16579.85,39.40,7.30
2216,16326.00,16575.45,16584.40,29.20,7.74
2217,16332.00,16589.30,16595.25,35.90,7.60
2218,16335.00,16594.00,16599.10,40.30,7.57
2219,16340.00,16599.40,16604.45,35.45,7.56
2220,16347.00,16604.80,16609.80,64.35,7.61
2221,16350.00,16610.35,16615.40,58.45,7.54
2222,16353.00,16615.15,16624.45,59.50,7.37
2223,16371.00,16621.85,16630.95,34.00,7.69
2224,16375.00,16627.05,16634.90,34.00,7.70
2225,16382.00,16634.45,16641.80,24.10,7.70
2226,16389.00,16650.85,16655.90,50.40,7.49
2227,16392.00,16656.80,16661.85,66.20,7.41
2228,16395.00,16660.70,16670.00,58.75,7.27
2229,16398.00,16677.80,16683.40,80.10,7.01
2230,16415.00,16682.60,16687.90,55.30,7.33
2231,16419.00,16685.95,16690.95,45.85,7.35
2232,16427.00,16689.35,16694.35,43.25,7.48
2233,16430.00,16694.75,16699.80,48.15,7.41
2234,16435.00,16700.45,16705.45,70.10,7.40
2235,16441.00,16703.85,16713.10,69.15,7.35
2236,16459.00,16708.85,16717.85,43.75,7.73
2237,16462.00,16715.85,16724.95,39.15,7.61
2238,16467.00,16721.70,16730.35,39.15,7.59
2239,16473.00,16729.75,16736.00,47.50,7.60
2240,16480.00,16734.60,16739.70,54.10,7.70
2241,16486.00,16765.25,16771.25,103.00,7.01
2242,16505.00,16769.95,16775.25,59.70,7.40
2243,16508.00,16773.80,16781.75,60.30,7.31
2244,16512.00,16780.45,16785.60,29.45,7.31
2245,16520.00,16783.60,16788.60,33.40,7.45
2246,16523.00,16794.60,16802.30,71.10,7.16
2247,16526.00,16810.65,16815.90,90.20,6.90
2248,16532.00,16817.15,16822.20,97.00,6.89
2249,16551.00,16822.95,16827.95,58.15,7.22
2250,16555.00,16829.40,16834.95,56.40,7.14
2251,16560.00,16853.50,16859.30,75.20,6.68
2252,16566.00,16857.00,16866.40,71.80,6.66
2253,16569.00,16861.65,16870.15,85.30,6.64
2254,16591.00,16869.35,16874.65,65.35,7.05
2255,16594.00,16874.35,16879.35,70.65,7.01
2256,16601.00,16878.05,16887.35,61.60,6.98
2257,16605.00,16883.20,16892.35,66.90,6.96
2258,16612.00,16888.10,16896.65,59.95,7.03
2259,16618.00,16905.05,16910.10,90.25,6.85
2260,16635.00,16908.60,16913.60,62.05,7.18
2261,16638.00,16913.55,16918.55,68.45,7.13
2262,16644.00,16918.60,16923.60,57.95,7.15
2263,16650.00,16922.30,16931.60,49.90,7.10
